nodeType,longName,shortName
CONF,Anesthesia Conf Floor L1,Conf C001L1
CONF,Medical Records Conference Room Floor L1,Conf C002L1
CONF,Abrams Conference Room,Conf C003L1
DEPT,Day Surgery Family Waiting Floor L1,Department C002L1
DEPT,Day Surgery Family Waiting Exit Floor L1,Department C003L1
DEPT,Medical Records Film Library Floor L1,Department C004L1
HALL,Hallway 1 Floor L1,Hallway C001L1
HALL,Hallway 2 Floor L1,Hallway C002L1
HALL,Hallway 3 Floor L1,Hallway C003L1
HALL,Hallway 4 Floor L1,Hallway C004L1
HALL,Hallway 5 Floor L1,Hallway C005L1
HALL,Hallway 6 Floor L1,Hallway C006L1
HALL,Hallway 7 Floor L1,Hallway C007L1
HALL,Hallway 8 Floor L1,Hallway C008L1
HALL,Hallway 9 Floor L1,Hallway C009L1
HALL,Hallway 10 Floor L1,Hallway C010L1
HALL,Hallway 11 Floor L1,Hallway C011L1
HALL,Hallway 12 Floor L1,Hallway C012L1
HALL,Hallway 13 Floor L1,Hallway C013L1
HALL,Hallway 14 Floor L1,Hallway C014L1
HALL,Hallway 15 Floor L1,Hallway C015L1
LABS,Outpatient Fluoroscopy Floor L1,Lab C001L1
LABS,Pre-Op PACU Floor L1,Lab C002L1
LABS,Nuclear Medicine Floor L1,Lab C003L1
LABS,Ultrasound Floor L1,Lab C004L1
LABS,CSIR MRI Floor L1,Lab C005L1
REST,Restroom L Elevator Floor L1,Restroom C001L1
REST,Restroom M Elevator Floor L1,Restroom C002L1
REST,Restroom K Elevator Floor L1,Restroom C003L1
REST,Restroom H Elevator Floor L1,Restroom C004L1
RETL,Vending Machine 1 L1,Retail C001L1
SERV,Volunteers Floor L1,Service C001L1
ELEV,Elevator Q MapNode 7 Floor L1,Elevator Q L1
EXIT,Fenwood Road Exit MapNode 1 Floor L1,Fenwood Road EntranceExit L1
HALL,Hallway MapNode 2 Floor L1,Hall
HALL,Hallway MapNode 3 Floor L1,Hall
HALL,Hallway MapNode 4 Floor L1,Hall
HALL,Hallway MapNode 5 Floor L1,Hall
HALL,Hallway MapNode 6 Floor L1,Hall
STAI,Stairs MapNode 8 Floor L1,L1 Stairs
ELEV,Elevator H Floor L1,Elevator HL1
ELEV,Elevator J Floor L1,Elevator JL1
ELEV,Elevator K Floor L1,Elevator KL1
ELEV,Elevator L Floor L1,Elevator LL1
ELEV,Elevator M Floor L1,Elevator ML1
